,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MAPE,MAPE_sd,MSqE,MSqE_sd,RMSqE,RMSqE_sd,R2,R2_sd
13.00,Lasso,ratio-diff,5.00,50.00,0.07,0.10,0.02,14.62,0.06,0.08,0.00,358.20,2.46,18.93,0.07,0.45,0.00
14.00,Lasso,ratio-signed,5.00,50.00,0.86,0.19,0.03,14.62,0.06,0.08,0.00,358.20,2.46,18.93,0.07,0.45,0.00
15.00,Lasso,ratio-diff-signed,5.00,50.00,0.05,0.06,0.01,14.62,0.06,0.08,0.00,358.20,2.46,18.93,0.07,0.45,0.00
16.00,Lasso,intersection_union_sample,5.00,50.00,0.43,0.45,0.01,14.62,0.06,0.08,0.00,358.20,2.46,18.93,0.07,0.45,0.00
17.00,Lasso,intersection_union_all,5.00,50.00,0.29,0.00,NA,14.62,0.06,0.08,0.00,358.20,2.46,18.93,0.07,0.45,0.00
18.00,Ridge-H,ratio,5.00,50.00,0.86,0.15,0.03,10.94,0.05,0.06,0.00,235.42,1.78,15.34,0.06,0.64,0.00
19.00,Ridge-H,ratio-diff,5.00,50.00,0.09,0.12,0.02,10.94,0.05,0.06,0.00,235.42,1.78,15.34,0.06,0.64,0.00
20.00,Ridge-H,ratio-signed,5.00,50.00,0.84,0.22,0.03,10.94,0.05,0.06,0.00,235.42,1.78,15.34,0.06,0.64,0.00
21.00,Ridge-H,ratio-diff-signed,5.00,50.00,0.06,0.06,0.01,10.94,0.05,0.06,0.00,235.42,1.78,15.34,0.06,0.64,0.00
22.00,Ridge-H,intersection_union_sample,5.00,50.00,0.42,0.44,0.02,10.94,0.05,0.06,0.00,235.42,1.78,15.34,0.06,0.64,0.00
23.00,Ridge-H,intersection_union_all,5.00,50.00,0.29,0.01,NA,10.94,0.05,0.06,0.00,235.42,1.78,15.34,0.06,0.64,0.00
24.00,Ridge,ratio,5.00,50.00,0.90,0.12,0.03,15.08,0.04,0.09,0.00,374.76,1.72,19.36,0.04,0.43,0.00
25.00,Ridge,ratio-diff,5.00,50.00,0.06,0.10,0.02,15.08,0.04,0.09,0.00,374.76,1.72,19.36,0.04,0.43,0.00
26.00,Ridge,ratio-signed,5.00,50.00,0.88,0.18,0.03,15.08,0.04,0.09,0.00,374.76,1.72,19.36,0.04,0.43,0.00
27.00,Ridge,ratio-diff-signed,5.00,50.00,0.05,0.06,0.01,15.08,0.04,0.09,0.00,374.76,1.72,19.36,0.04,0.43,0.00
28.00,Ridge,intersection_union_sample,5.00,50.00,0.43,0.46,0.01,15.08,0.04,0.09,0.00,374.76,1.72,19.36,0.04,0.43,0.00
29.00,Ridge,intersection_union_all,5.00,50.00,0.29,0.01,NA,15.08,0.04,0.09,0.00,374.76,1.72,19.36,0.04,0.43,0.00
30.00,RF-H,ratio,5.00,50.00,0.75,0.16,0.04,13.65,0.11,0.08,0.00,315.47,4.86,17.76,0.14,0.52,0.01
31.00,RF-H,ratio-diff,5.00,50.00,0.17,0.13,0.03,13.65,0.11,0.08,0.00,315.47,4.86,17.76,0.14,0.52,0.01
32.00,RF-H,ratio-signed,5.00,50.00,0.71,0.24,0.05,13.65,0.11,0.08,0.00,315.47,4.86,17.76,0.14,0.52,0.01
33.00,RF-H,ratio-diff-signed,5.00,50.00,0.11,0.08,0.02,13.65,0.11,0.08,0.00,315.47,4.86,17.76,0.14,0.52,0.01
34.00,RF-H,intersection_union_sample,5.00,50.00,0.36,0.38,0.02,13.65,0.11,0.08,0.00,315.47,4.86,17.76,0.14,0.52,0.01
35.00,RF-H,intersection_union_all,5.00,50.00,0.26,0.01,NA,13.65,0.11,0.08,0.00,315.47,4.86,17.76,0.14,0.52,0.01
36.00,RF,ratio,5.00,50.00,0.73,0.16,0.05,13.68,0.09,0.08,0.00,319.61,4.52,17.88,0.13,0.51,0.01
37.00,RF,ratio-diff,5.00,50.00,0.19,0.14,0.03,13.68,0.09,0.08,0.00,319.61,4.52,17.88,0.13,0.51,0.01
38.00,RF,ratio-signed,5.00,50.00,0.67,0.26,0.06,13.68,0.09,0.08,0.00,319.61,4.52,17.88,0.13,0.51,0.01
39.00,RF,ratio-diff-signed,5.00,50.00,0.12,0.08,0.02,13.68,0.09,0.08,0.00,319.61,4.52,17.88,0.13,0.51,0.01
40.00,RF,intersection_union_sample,5.00,50.00,0.34,0.37,0.03,13.68,0.09,0.08,0.00,319.61,4.52,17.88,0.13,0.51,0.01
41.00,RF,intersection_union_all,5.00,50.00,0.25,0.01,NA,13.68,0.09,0.08,0.00,319.61,4.52,17.88,0.13,0.51,0.01
42.00,Knn-H,ratio,5.00,50.00,0.76,0.16,0.04,18.15,0.11,0.10,0.00,517.23,6.45,22.74,0.14,0.21,0.01
43.00,Knn-H,ratio-diff,5.00,50.00,0.16,0.13,0.03,18.15,0.11,0.10,0.00,517.23,6.45,22.74,0.14,0.21,0.01
44.00,Knn-H,ratio-signed,5.00,50.00,0.72,0.25,0.05,18.15,0.11,0.10,0.00,517.23,6.45,22.74,0.14,0.21,0.01
45.00,Knn-H,ratio-diff-signed,5.00,50.00,0.10,0.07,0.02,18.15,0.11,0.10,0.00,517.23,6.45,22.74,0.14,0.21,0.01
46.00,Knn-H,intersection_union_sample,5.00,50.00,0.39,0.40,0.02,18.15,0.11,0.10,0.00,517.23,6.45,22.74,0.14,0.21,0.01
47.00,Knn-H,intersection_union_all,5.00,50.00,0.30,0.01,NA,18.15,0.11,0.10,0.00,517.23,6.45,22.74,0.14,0.21,0.01
48.00,Knn,ratio,5.00,50.00,0.73,0.15,0.05,20.01,0.17,0.11,0.00,621.01,8.69,24.92,0.17,0.05,0.01
49.00,Knn,ratio-diff,5.00,50.00,0.19,0.13,0.03,20.01,0.17,0.11,0.00,621.01,8.69,24.92,0.17,0.05,0.01
50.00,Knn,ratio-signed,5.00,50.00,0.67,0.24,0.06,20.01,0.17,0.11,0.00,621.01,8.69,24.92,0.17,0.05,0.01
51.00,Knn,ratio-diff-signed,5.00,50.00,0.12,0.10,0.02,20.01,0.17,0.11,0.00,621.01,8.69,24.92,0.17,0.05,0.01
52.00,Knn,intersection_union_sample,5.00,50.00,0.35,0.37,0.03,20.01,0.17,0.11,0.00,621.01,8.69,24.92,0.17,0.05,0.01
53.00,Knn,intersection_union_all,5.00,50.00,0.26,0.01,NA,20.01,0.17,0.11,0.00,621.01,8.69,24.92,0.17,0.05,0.01
54.00,SVR-H,ratio,5.00,50.00,0.69,0.16,0.06,12.50,0.17,0.07,0.00,273.51,7.18,16.54,0.22,0.58,0.01
55.00,SVR-H,ratio-diff,5.00,50.00,0.22,0.14,0.05,12.50,0.17,0.07,0.00,273.51,7.18,16.54,0.22,0.58,0.01
56.00,SVR-H,ratio-signed,5.00,50.00,0.61,0.28,0.08,12.50,0.17,0.07,0.00,273.51,7.18,16.54,0.22,0.58,0.01
57.00,SVR-H,ratio-diff-signed,5.00,50.00,0.13,0.08,0.02,12.50,0.17,0.07,0.00,273.51,7.18,16.54,0.22,0.58,0.01
58.00,SVR-H,intersection_union_sample,5.00,50.00,0.31,0.35,0.04,12.50,0.17,0.07,0.00,273.51,7.18,16.54,0.22,0.58,0.01
59.00,SVR-H,intersection_union_all,5.00,50.00,0.24,0.02,NA,12.50,0.17,0.07,0.00,273.51,7.18,16.54,0.22,0.58,0.01
60.00,SVR,ratio,5.00,50.00,0.93,0.11,0.03,19.53,0.01,0.11,0.00,598.05,0.75,24.46,0.02,0.08,0.00
61.00,SVR,ratio-diff,5.00,50.00,0.04,0.08,0.02,19.53,0.01,0.11,0.00,598.05,0.75,24.46,0.02,0.08,0.00
62.00,SVR,ratio-signed,5.00,50.00,0.93,0.14,0.03,19.53,0.01,0.11,0.00,598.05,0.75,24.46,0.02,0.08,0.00
63.00,SVR,ratio-diff-signed,5.00,50.00,0.03,0.05,0.01,19.53,0.01,0.11,0.00,598.05,0.75,24.46,0.02,0.08,0.00
64.00,SVR,intersection_union_sample,5.00,50.00,0.47,0.47,0.01,19.53,0.01,0.11,0.00,598.05,0.75,24.46,0.02,0.08,0.00
65.00,SVR,intersection_union_all,5.00,50.00,0.30,0.00,NA,19.53,0.01,0.11,0.00,598.05,0.75,24.46,0.02,0.08,0.00
